DateTime,wd,ws
2025-07-23T00:00:00Z,192.88779,8.518499
2025-07-23T00:15:00Z,187.8042,7.8673954
2025-07-23T00:30:00Z,199.08037,7.779379
2025-07-23T00:45:00Z,201.84543,7.1134624
2025-07-23T01:00:00Z,214.82881,6.6077576
2025-07-23T01:15:00Z,211.39906,6.0713873
2025-07-23T01:30:00Z,214.39516,5.575325
2025-07-23T01:45:00Z,215.54686,6.2238503
2025-07-23T02:00:00Z,215.05585,6.055799
2025-07-23T02:15:00Z,204.50792,5.2288833
2025-07-23T02:30:00Z,205.91682,4.9376984
2025-07-23T02:45:00Z,203.61612,5.5782795
2025-07-23T03:00:00Z,204.48033,5.83662
2025-07-23T03:15:00Z,202.12492,5.420528
2025-07-23T03:30:00Z,202.55887,4.9869432
2025-07-23T03:45:00Z,192.85461,3.690985
2025-07-23T04:00:00Z,186.38425,3.1183515
2025-07-23T04:15:00Z,192.88774,3.0625196
2025-07-23T04:30:00Z,207.59308,2.6500359
2025-07-23T04:45:00Z,180.16542,2.429693
2025-07-23T05:00:00Z,203.89857,1.5757626
2025-07-23T05:15:00Z,270.75198,1.4786159
2025-07-23T05:30:00Z,336.92502,4.049859
2025-07-23T05:45:00Z,26.821718,5.1805925
2025-07-23T06:00:00Z,41.991432,5.156706
2025-07-23T06:15:00Z,51.628147,4.338263
2025-07-23T06:30:00Z,45.302895,3.8737962
2025-07-23T06:45:00Z,40.46763,4.646489
2025-07-23T07:00:00Z,30.28584,3.9420862
2025-07-23T07:15:00Z,57.06975,2.8478756
2025-07-23T07:30:00Z,93.97555,3.1842918
2025-07-23T07:45:00Z,83.221634,3.3485882
2025-07-23T08:00:00Z,106.203064,2.6707926
2025-07-23T08:15:00Z,121.175735,2.940812
2025-07-23T08:30:00Z,51.30698,4.3362746
2025-07-23T08:45:00Z,7.0328283,6.144409
2025-07-23T09:00:00Z,9.632295,5.935581
2025-07-23T09:15:00Z,28.670082,5.3765306
2025-07-23T09:30:00Z,49.587555,5.1292562
2025-07-23T09:45:00Z,70.32141,5.575429
2025-07-23T10:00:00Z,78.58325,6.230477
2025-07-23T10:15:00Z,83.220055,6.485404
2025-07-23T10:30:00Z,106.37075,7.177175
2025-07-23T10:45:00Z,105.741325,6.7401943
2025-07-23T11:00:00Z,95.202774,6.264433
2025-07-23T11:15:00Z,97.801956,6.269402
2025-07-23T11:30:00Z,96.74213,6.1911774
2025-07-23T11:45:00Z,90.351906,6.082208
2025-07-23T12:00:00Z,83.06231,6.277047
2025-07-23T12:15:00Z,65.68196,6.0793343
2025-07-23T12:30:00Z,65.55757,5.7491655
2025-07-23T12:45:00Z,61.961136,5.7647824
2025-07-23T13:00:00Z,58.63937,6.006682
2025-07-23T13:15:00Z,65.587135,5.7800765
2025-07-23T13:30:00Z,70.02939,5.795469
2025-07-23T13:45:00Z,71.040955,6.392917
2025-07-23T14:00:00Z,91.02321,6.159509
2025-07-23T14:15:00Z,101.509636,6.262577
2025-07-23T14:30:00Z,0,NaN
2025-07-23T14:45:00Z,0,NaN
2025-07-23T15:00:00Z,90.41751,3.7112663
2025-07-23T15:15:00Z,83.642845,1.7519397
2025-07-23T15:30:00Z,91.53945,2.467598
2025-07-23T15:45:00Z,96.442604,1.9585053
2025-07-23T16:00:00Z,153.60521,1.797403
2025-07-23T16:15:00Z,179.68196,2.8011396
2025-07-23T16:30:00Z,204.85516,3.9078982
2025-07-23T16:45:00Z,193.36949,3.57971
2025-07-23T17:00:00Z,171.3297,4.5577655
2025-07-23T17:15:00Z,179.80754,4.963144
2025-07-23T17:30:00Z,195.80164,5.8940053
2025-07-23T17:45:00Z,205.69862,8.055167
2025-07-23T18:00:00Z,199.93942,7.042362
2025-07-23T18:15:00Z,210.52785,8.153136
2025-07-23T18:30:00Z,194.71939,9.2185955
2025-07-23T18:45:00Z,217.70314,8.347841
2025-07-23T19:00:00Z,219.89224,8.150783
2025-07-23T19:15:00Z,217.87488,7.4749284
2025-07-23T19:30:00Z,211.71616,8.654837
2025-07-23T19:45:00Z,206.27019,8.808614
2025-07-23T20:00:00Z,213.00336,9.279178
2025-07-23T20:15:00Z,211.44427,9.187423
2025-07-23T20:30:00Z,206.8253,11.594921
2025-07-23T20:45:00Z,201.6153,13.676488
2025-07-23T21:00:00Z,207.99635,11.728395
2025-07-23T21:15:00Z,205.31079,12.465906
2025-07-23T21:30:00Z,202.14186,13.169501
2025-07-23T21:45:00Z,208.95778,12.138251
2025-07-23T22:00:00Z,211.54689,11.576843
2025-07-23T22:15:00Z,206.47205,11.989903
2025-07-23T22:30:00Z,207.10178,13.0865965
2025-07-23T22:45:00Z,208.68243,11.148303
2025-07-23T23:00:00Z,203.78331,10.068036
2025-07-23T23:15:00Z,211.29501,9.811837
2025-07-23T23:30:00Z,214.61337,9.27322
2025-07-23T23:45:00Z,215.50162,9.5757
2025-07-24T00:00:00Z,213.11671,8.852143
2025-07-24T00:15:00Z,211.34647,8.453155
2025-07-24T00:30:00Z,215.0835,7.5255756
2025-07-24T00:45:00Z,217.31718,7.191433
2025-07-24T01:00:00Z,216.21516,6.2013435
2025-07-24T01:15:00Z,218.39476,7.141042
2025-07-24T01:30:00Z,209.99329,7.7138295
2025-07-24T01:45:00Z,206.16492,7.9186254
2025-07-24T02:00:00Z,210.49747,8.855124
2025-07-24T02:15:00Z,215.43314,9.265983
2025-07-24T02:30:00Z,212.19487,10.683595
2025-07-24T02:45:00Z,212.36685,10.340302
2025-07-24T03:00:00Z,212.73163,9.437194
2025-07-24T03:15:00Z,214.29831,10.178401
2025-07-24T03:30:00Z,214.40074,9.864575
2025-07-24T03:45:00Z,213.47371,9.582699
2025-07-24T04:00:00Z,218.97278,9.334097
2025-07-24T04:15:00Z,223.47719,9.221768
2025-07-24T04:30:00Z,225.4507,9.135837
2025-07-24T04:45:00Z,224.73703,8.679203
2025-07-24T05:00:00Z,221.76529,8.77084
2025-07-24T05:15:00Z,220.52089,9.969115
2025-07-24T05:30:00Z,222.8639,9.833023
2025-07-24T05:45:00Z,223.34222,10.243884
2025-07-24T06:00:00Z,219.68587,10.890496
2025-07-24T06:15:00Z,220.50504,11.084115
2025-07-24T06:30:00Z,220.30023,11.389594
2025-07-24T06:45:00Z,221.1943,11.508605
2025-07-24T07:00:00Z,221.98804,12.011692
2025-07-24T07:15:00Z,221.29922,11.390445
2025-07-24T07:30:00Z,220.81374,11.159781
2025-07-24T07:45:00Z,221.27773,10.771467
2025-07-24T08:00:00Z,218.71553,10.996872
2025-07-24T08:15:00Z,217.99869,10.548349
2025-07-24T08:30:00Z,218.40308,9.914207
2025-07-24T08:45:00Z,0,NaN
2025-07-24T09:00:00Z,0,NaN
2025-07-24T09:15:00Z,210.53107,7.790148
2025-07-24T09:30:00Z,214.07565,8.060851
2025-07-24T09:45:00Z,210.68944,8.779304
2025-07-24T10:00:00Z,212.83075,8.950887
2025-07-24T10:15:00Z,219.51253,8.649159
2025-07-24T10:30:00Z,230.1182,10.544711
2025-07-24T10:45:00Z,230.95683,10.166086
2025-07-24T11:00:00Z,228.12708,10.176206
2025-07-24T11:15:00Z,224.46664,10.441577
2025-07-24T11:30:00Z,230.41644,9.9009075
2025-07-24T11:45:00Z,239.19464,10.534744
2025-07-24T12:00:00Z,244.17705,10.249701
2025-07-24T12:15:00Z,244.7717,8.920651
2025-07-24T12:30:00Z,240.95097,9.092442
2025-07-24T12:45:00Z,240.10344,9.154756
2025-07-24T13:00:00Z,245.56325,8.69227
2025-07-24T13:15:00Z,246.78235,10.115322
2025-07-24T13:30:00Z,249.01523,12.541593
2025-07-24T13:45:00Z,247.29895,11.76597
2025-07-24T14:00:00Z,245.35223,11.013147
2025-07-24T14:15:00Z,239.68448,9.97468
2025-07-24T14:30:00Z,237.77747,10.806239
2025-07-24T14:45:00Z,236.28859,9.950233
2025-07-24T15:00:00Z,238.20233,10.099394
2025-07-24T15:15:00Z,236.69272,8.8333435
2025-07-24T15:30:00Z,228.07892,8.021738
2025-07-24T15:45:00Z,223.09116,8.711795
2025-07-24T16:00:00Z,225.05087,9.97615
2025-07-24T16:15:00Z,222.72026,9.472354
2025-07-24T16:30:00Z,224.2162,9.915789
2025-07-24T16:45:00Z,220.98312,9.208701
2025-07-24T17:00:00Z,217.00787,8.874297
2025-07-24T17:15:00Z,209.02997,11.114295
2025-07-24T17:30:00Z,213.98434,10.72082
2025-07-24T17:45:00Z,215.28548,11.1877365
2025-07-24T18:00:00Z,208.47995,11.4058
2025-07-24T18:15:00Z,211.25647,10.268891
2025-07-24T18:30:00Z,208.80417,12.490701
2025-07-24T18:45:00Z,208.67796,13.707997
2025-07-24T19:00:00Z,203.23868,13.357569
2025-07-24T19:15:00Z,200.75674,14.376195
2025-07-24T19:30:00Z,198.32137,14.448085
2025-07-24T19:45:00Z,201.57797,13.348307
2025-07-24T20:00:00Z,198.53247,14.358424
2025-07-24T20:15:00Z,197.68407,14.08518
2025-07-24T20:30:00Z,198.16434,15.691706
2025-07-24T20:45:00Z,197.77466,15.635706
2025-07-24T21:00:00Z,197.63165,17.670202
2025-07-24T21:15:00Z,195.77707,19.072065
2025-07-24T21:30:00Z,197.81874,18.30522
2025-07-24T21:45:00Z,200.1691,16.793173
2025-07-24T22:00:00Z,202.42876,16.190924
2025-07-24T22:15:00Z,207.02206,15.200143
2025-07-24T22:30:00Z,201.36127,15.795277
2025-07-24T22:45:00Z,204.99113,13.204873
2025-07-24T23:00:00Z,213.16309,11.171278
2025-07-24T23:15:00Z,222.32436,11.345595
2025-07-24T23:30:00Z,217.81117,11.771585
2025-07-24T23:45:00Z,214.96826,11.105214
2025-07-25T00:00:00Z,217.30171,12.536369
2025-07-25T00:15:00Z,215.8934,12.471099
2025-07-25T00:30:00Z,212.61792,11.525263
2025-07-25T00:45:00Z,216.602,11.230872
2025-07-25T01:00:00Z,221.40225,12.09462
2025-07-25T01:15:00Z,216.78358,12.54975
2025-07-25T01:30:00Z,212.63756,11.9889345
2025-07-25T01:45:00Z,212.33955,11.150127
2025-07-25T02:00:00Z,214.7012,11.070508
2025-07-25T02:15:00Z,220.2236,12.892305
2025-07-25T02:30:00Z,0,NaN
2025-07-25T02:45:00Z,0,NaN
2025-07-25T03:00:00Z,215.1395,11.807616
2025-07-25T03:15:00Z,214.28104,12.874206
2025-07-25T03:30:00Z,218.45131,12.593046
2025-07-25T03:45:00Z,216.42421,12.563951
2025-07-25T04:00:00Z,214.46028,12.983966
2025-07-25T04:15:00Z,216.7955,12.29982
2025-07-25T04:30:00Z,215.48122,12.037622
2025-07-25T04:45:00Z,219.58195,11.5131235
2025-07-25T05:00:00Z,213.38228,10.345528
2025-07-25T05:15:00Z,212.66063,9.305009
2025-07-25T05:30:00Z,211.79155,9.153804
2025-07-25T05:45:00Z,213.53925,10.324012
2025-07-25T06:00:00Z,212.6391,10.145458
2025-07-25T06:15:00Z,215.92592,10.145005
2025-07-25T06:30:00Z,220.3369,10.380687
2025-07-25T06:45:00Z,225.37505,10.899561
2025-07-25T07:00:00Z,228.34029,11.895895
2025-07-25T07:15:00Z,231.12122,12.232154
2025-07-25T07:30:00Z,233.55896,13.26524
2025-07-25T07:45:00Z,233.34021,13.615143
2025-07-25T08:00:00Z,234.42123,12.827314
2025-07-25T08:15:00Z,231.14682,12.32786
2025-07-25T08:30:00Z,233.01575,12.190299
2025-07-25T08:45:00Z,238.88235,11.467097
2025-07-25T09:00:00Z,237.17557,11.523102
2025-07-25T09:15:00Z,232.47626,10.619615
2025-07-25T09:30:00Z,225.13861,8.128249
2025-07-25T09:45:00Z,198.94243,5.5685644
2025-07-25T10:00:00Z,202.4908,4.6132693
2025-07-25T10:15:00Z,208.7029,3.7439828
2025-07-25T10:30:00Z,229.5633,6.2495556
2025-07-25T10:45:00Z,241.14673,9.911429
2025-07-25T11:00:00Z,240.8444,10.392893
2025-07-25T11:15:00Z,242.5383,9.617523
2025-07-25T11:30:00Z,247.87802,9.472457
2025-07-25T11:45:00Z,252.18301,11.217552
2025-07-25T12:00:00Z,251.25125,10.9719925
2025-07-25T12:15:00Z,250.70323,9.872205
2025-07-25T12:30:00Z,247.34552,9.417415
2025-07-25T12:45:00Z,246.53836,9.3987
2025-07-25T13:00:00Z,251.32414,8.441628
2025-07-25T13:15:00Z,251.95609,8.901665
2025-07-25T13:30:00Z,242.88742,7.8166137
2025-07-25T13:45:00Z,235.24881,7.5869837
2025-07-25T14:00:00Z,239.02852,8.224191
2025-07-25T14:15:00Z,230.23288,8.11869
2025-07-25T14:30:00Z,226.51694,7.6647997
2025-07-25T14:45:00Z,227.08246,7.6849103
2025-07-25T15:00:00Z,227.29375,7.144822
2025-07-25T15:15:00Z,224.76482,7.456401
2025-07-25T15:30:00Z,225.68199,8.035059
2025-07-25T15:45:00Z,226.4768,7.813311
2025-07-25T16:00:00Z,224.7467,8.207853
2025-07-25T16:15:00Z,226.4623,8.372361
2025-07-25T16:30:00Z,223.03369,7.885274
2025-07-25T16:45:00Z,223.19794,9.174445
2025-07-25T17:00:00Z,223.24893,9.3881035
2025-07-25T17:15:00Z,220.55553,9.814619
2025-07-25T17:30:00Z,222.85188,10.195079
2025-07-25T17:45:00Z,226.71893,9.53246
2025-07-25T18:00:00Z,227.29866,9.003753
2025-07-25T18:15:00Z,227.17542,7.9143076
2025-07-25T18:30:00Z,230.86833,7.04932
2025-07-25T18:45:00Z,239.88203,7.882339
2025-07-25T19:00:00Z,255.30783,7.8548875
2025-07-25T19:15:00Z,251.47397,9.817896
2025-07-25T19:30:00Z,290.0901,6.4885383
2025-07-25T19:45:00Z,327.56677,5.1758604
2025-07-25T20:00:00Z,0,NaN
2025-07-25T20:15:00Z,0,NaN
2025-07-25T20:30:00Z,251.92574,14.600492
2025-07-25T20:45:00Z,337.79318,14.095513
2025-07-25T21:00:00Z,338.84116,5.1693406
2025-07-25T21:15:00Z,345.64185,2.4401898
2025-07-25T21:30:00Z,238.8934,3.0482874
2025-07-25T21:45:00Z,240.98584,4.937441
2025-07-25T22:00:00Z,258.37726,5.652945
2025-07-25T22:15:00Z,239.42294,6.75955
2025-07-25T22:30:00Z,248.88202,7.1571565
2025-07-25T22:45:00Z,238.404,6.4673724
2025-07-25T23:00:00Z,241.91577,6.5493555
2025-07-25T23:15:00Z,277.2149,5.677569
2025-07-25T23:30:00Z,299.9903,2.9536233
2025-07-25T23:45:00Z,284.36676,6.8228555
2025-07-26T00:00:00Z,300.3451,5.9543953
2025-07-26T00:15:00Z,306.70255,4.868758
2025-07-26T00:30:00Z,11.705946,5.145777
2025-07-26T00:45:00Z,58.37894,6.9599657
2025-07-26T01:00:00Z,42.243767,4.713706
2025-07-26T01:15:00Z,356.44525,3.6773355
2025-07-26T01:30:00Z,324.3864,3.6869466
2025-07-26T01:45:00Z,330.31265,3.9992979
2025-07-26T02:00:00Z,323.00848,4.0027757
2025-07-26T02:15:00Z,302.13248,4.582168
2025-07-26T02:30:00Z,316.49982,5.519066
2025-07-26T02:45:00Z,314.4967,5.381801
2025-07-26T03:00:00Z,318.62006,6.450974
2025-07-26T03:15:00Z,321.82135,6.550592
2025-07-26T03:30:00Z,328.11902,6.1454244
2025-07-26T03:45:00Z,321.21927,6.1494675
2025-07-26T04:00:00Z,325.8702,6.2319503
2025-07-26T04:15:00Z,5.0514655,3.374744
2025-07-26T04:30:00Z,27.66619,4.8834243
2025-07-26T04:45:00Z,53.25536,5.9814773
2025-07-26T05:00:00Z,26.474216,6.876982
2025-07-26T05:15:00Z,13.9498205,7.245345
2025-07-26T05:30:00Z,7.1335664,6.8748193
2025-07-26T05:45:00Z,354.513,5.7428145
2025-07-26T06:00:00Z,359.44128,6.7487783
2025-07-26T06:15:00Z,5.153054,6.7705283
2025-07-26T06:30:00Z,15.057583,7.11305
2025-07-26T06:45:00Z,22.376453,7.730891
2025-07-26T07:00:00Z,31.028912,8.549656
2025-07-26T07:15:00Z,42.279316,7.071433
2025-07-26T07:30:00Z,76.83554,4.677719
2025-07-26T07:45:00Z,60.921608,5.115734
2025-07-26T08:00:00Z,67.46813,6.6357923
2025-07-26T08:15:00Z,64.244225,6.0492306
2025-07-26T08:30:00Z,55.736385,8.153828
2025-07-26T08:45:00Z,50.70425,9.308064
2025-07-26T09:00:00Z,44.86416,8.93356
2025-07-26T09:15:00Z,49.271297,8.1156225
2025-07-26T09:30:00Z,45.94732,9.171189
2025-07-26T09:45:00Z,41.921604,10.214001
2025-07-26T10:00:00Z,34.6452,9.9730015
2025-07-26T10:15:00Z,39.086918,9.524815
2025-07-26T10:30:00Z,51.89992,9.96419
2025-07-26T10:45:00Z,60.062042,8.892309
2025-07-26T11:00:00Z,60.756756,8.930562
2025-07-26T11:15:00Z,64.91088,8.874552
2025-07-26T11:30:00Z,64.5514,9.925576
2025-07-26T11:45:00Z,72.757576,9.015037
2025-07-26T12:00:00Z,103.821045,7.46035
2025-07-26T12:15:00Z,107.70308,7.937924
2025-07-26T12:30:00Z,105.68639,7.17909
2025-07-26T12:45:00Z,109.24967,9.2353115
2025-07-26T13:00:00Z,107.38852,13.712819
2025-07-26T13:15:00Z,110.29509,15.708808
2025-07-26T13:30:00Z,112.70336,15.090481
2025-07-26T13:45:00Z,115.482414,15.347552
2025-07-26T14:00:00Z,0,NaN
2025-07-26T14:15:00Z,0,NaN
2025-07-26T14:30:00Z,126.03499,12.884625
2025-07-26T14:45:00Z,124.666725,13.4274845
2025-07-26T15:00:00Z,125.000175,14.542352
2025-07-26T15:15:00Z,123.96107,14.323217
2025-07-26T15:30:00Z,122.78087,13.040788
2025-07-26T15:45:00Z,121.98802,11.513793
2025-07-26T16:00:00Z,118.87761,10.592087
2025-07-26T16:15:00Z,116.62179,10.356576
2025-07-26T16:30:00Z,113.35208,9.704124
2025-07-26T16:45:00Z,107.27559,7.9807367
2025-07-26T17:00:00Z,104.63406,7.897501
2025-07-26T17:15:00Z,102.236496,8.1474085
2025-07-26T17:30:00Z,95.10651,7.4799337
2025-07-26T17:45:00Z,96.266205,6.7653832
2025-07-26T18:00:00Z,92.13747,6.3854294
2025-07-26T18:15:00Z,87.50069,6.023117
2025-07-26T18:30:00Z,90.19068,5.666226
2025-07-26T18:45:00Z,87.99506,5.6982117
2025-07-26T19:00:00Z,85.06609,4.7929106
2025-07-26T19:15:00Z,89.95984,4.7792797
2025-07-26T19:30:00Z,101.03011,4.966662
2025-07-26T19:45:00Z,105.34034,4.325239
2025-07-26T20:00:00Z,103.55636,4.1163216
2025-07-26T20:15:00Z,114.85014,4.1958213
2025-07-26T20:30:00Z,178.27228,4.930723
2025-07-26T20:45:00Z,170.7683,5.7422967
2025-07-26T21:00:00Z,173.73119,5.778948
2025-07-26T21:15:00Z,166.2939,5.957893
2025-07-26T21:30:00Z,162.55025,6.4119306
2025-07-26T21:45:00Z,167.51933,7.0863047
2025-07-26T22:00:00Z,202.77946,6.747393
2025-07-26T22:15:00Z,200.24059,8.209999
2025-07-26T22:30:00Z,197.37212,8.752093
2025-07-26T22:45:00Z,212.67366,9.79551
2025-07-26T23:00:00Z,208.33333,8.345387
2025-07-26T23:15:00Z,211.35815,9.6386175
2025-07-26T23:30:00Z,204.91783,8.915125
2025-07-26T23:45:00Z,197.92662,7.546332
2025-07-27T00:00:00Z,192.79285,7.025538
2025-07-27T00:15:00Z,201.72447,7.0938077
2025-07-27T00:30:00Z,203.12675,6.5454655
2025-07-27T00:45:00Z,200.93736,6.5671334
2025-07-27T01:00:00Z,214.34395,5.5447164
2025-07-27T01:15:00Z,210.65509,4.887246
2025-07-27T01:30:00Z,204.764,3.8948948
2025-07-27T01:45:00Z,217.87372,3.9274
2025-07-27T02:00:00Z,230.29364,3.3088064
2025-07-27T02:15:00Z,228.40143,3.9618473
2025-07-27T02:30:00Z,227.2106,3.4692795
2025-07-27T02:45:00Z,229.23659,4.0872655
2025-07-27T03:00:00Z,233.47887,5.492858
2025-07-27T03:15:00Z,232.62897,5.239255
2025-07-27T03:30:00Z,204.22536,5.6362033
2025-07-27T03:45:00Z,199.69821,4.941694
2025-07-27T04:00:00Z,197.96692,4.935733
2025-07-27T04:15:00Z,183.63072,4.8030753
2025-07-27T04:30:00Z,166.94098,4.285864
2025-07-27T04:45:00Z,185.67009,3.078935
2025-07-27T05:00:00Z,208.39223,3.9550662
2025-07-27T05:15:00Z,181.42122,3.4773774
2025-07-27T05:30:00Z,161.33548,4.2815404
2025-07-27T05:45:00Z,161.04208,4.947979
2025-07-27T06:00:00Z,173.4182,5.6111107
2025-07-27T06:15:00Z,183.32027,5.5557733
2025-07-27T06:30:00Z,180.36765,5.170547
2025-07-27T06:45:00Z,173.75632,4.618043
2025-07-27T07:00:00Z,169.25961,4.7877645
2025-07-27T07:15:00Z,171.51436,4.826167
2025-07-27T07:30:00Z,169.62814,4.4189086
2025-07-27T07:45:00Z,184.2679,5.6714563
2025-07-27T08:00:00Z,190.43121,7.691927
2025-07-27T08:15:00Z,0,NaN
2025-07-27T08:30:00Z,0,NaN
2025-07-27T08:45:00Z,0,NaN
2025-07-27T09:00:00Z,179.73692,8.13957
2025-07-27T09:15:00Z,188.95116,7.743163
2025-07-27T09:30:00Z,199.7084,7.13402
2025-07-27T09:45:00Z,204.69379,6.6116247
2025-07-27T10:00:00Z,203.01254,6.1941776
2025-07-27T10:15:00Z,193.61893,5.8251286
2025-07-27T10:30:00Z,185.56444,5.0469446
2025-07-27T10:45:00Z,189.11151,5.1362514
2025-07-27T11:00:00Z,179.98236,5.151391
2025-07-27T11:15:00Z,194.13547,5.052167
2025-07-27T11:30:00Z,198.16476,5.0616074
2025-07-27T11:45:00Z,194.37003,4.9105706
2025-07-27T12:00:00Z,197.24309,4.05483
2025-07-27T12:15:00Z,209.33264,4.7572694
2025-07-27T12:30:00Z,192.92833,4.105174
2025-07-27T12:45:00Z,199.88905,4.834156
2025-07-27T13:00:00Z,214.16747,5.280206
2025-07-27T13:15:00Z,217.61716,5.2884755
2025-07-27T13:30:00Z,209.1781,4.6238747
2025-07-27T13:45:00Z,216.15953,6.8427215
2025-07-27T14:00:00Z,231.03789,6.503205
2025-07-27T14:15:00Z,230.36192,7.089852
2025-07-27T14:30:00Z,235.2657,8.547024
2025-07-27T14:45:00Z,235.88348,9.220083
2025-07-27T15:00:00Z,232.2825,9.060093
2025-07-27T15:15:00Z,218.19408,9.534125
2025-07-27T15:30:00Z,232.64444,8.967297
2025-07-27T15:45:00Z,250.27548,7.659659
2025-07-27T16:00:00Z,232.82141,7.747903
2025-07-27T16:15:00Z,219.62012,5.8069386
2025-07-27T16:30:00Z,185.94781,4.5581956
2025-07-27T16:45:00Z,169.224,5.4311924
2025-07-27T17:00:00Z,175.97728,6.016204
2025-07-27T17:15:00Z,187.2287,6.421797
2025-07-27T17:30:00Z,194.03847,7.1133094
2025-07-27T17:45:00Z,198.18039,6.6652803
2025-07-27T18:00:00Z,199.39746,6.259942
2025-07-27T18:15:00Z,197.66808,5.811758
2025-07-27T18:30:00Z,198.69293,5.9996
2025-07-27T18:45:00Z,215.70486,4.694697
2025-07-27T19:00:00Z,233.624,3.857813
2025-07-27T19:15:00Z,223.2993,3.3724785
2025-07-27T19:30:00Z,199.34204,3.567095
2025-07-27T19:45:00Z,169.32603,3.1731906
2025-07-27T20:00:00Z,171.73856,2.5491958
2025-07-27T20:15:00Z,198.63246,1.0859797
2025-07-27T20:30:00Z,156.76472,1.078399
2025-07-27T20:45:00Z,351.01123,2.4006863
2025-07-27T21:00:00Z,2.1654475,3.9046774
2025-07-27T21:15:00Z,37.77587,4.292693
2025-07-27T21:30:00Z,58.24318,2.571161
2025-07-27T21:45:00Z,41.500664,1.4590904
2025-07-27T22:00:00Z,111.89427,0.7044476
2025-07-27T22:15:00Z,101.595665,2.1325014
2025-07-27T22:30:00Z,65.23844,1.9151788
2025-07-27T22:45:00Z,138.55812,1.184771
2025-07-27T23:00:00Z,231.52536,0.7592425
2025-07-27T23:15:00Z,207.74283,2.6589801
2025-07-27T23:30:00Z,197.67094,3.9444833
2025-07-27T23:45:00Z,194.72821,3.5092344
2025-07-28T00:00:00Z,219.07104,3.9792547
2025-07-28T00:15:00Z,225.21378,4.9385395
2025-07-28T00:30:00Z,261.39,4.633684
2025-07-28T00:45:00Z,232.69435,8.902197
2025-07-28T01:00:00Z,238.45065,7.0224457
2025-07-28T01:15:00Z,238.69012,7.8827505
2025-07-28T01:30:00Z,247.63084,7.0657916
2025-07-28T01:45:00Z,262.3581,5.082253
2025-07-28T02:00:00Z,326.81326,4.7948685
2025-07-28T02:15:00Z,0,NaN
2025-07-28T02:30:00Z,0,NaN
2025-07-28T02:45:00Z,0,NaN
2025-07-28T03:00:00Z,283.20447,4.5647607
2025-07-28T03:15:00Z,270.16373,6.044069
2025-07-28T03:30:00Z,252.31302,6.1938696
2025-07-28T03:45:00Z,261.46918,6.938237
2025-07-28T04:00:00Z,266.34476,8.406465
2025-07-28T04:15:00Z,260.71082,7.5639586
2025-07-28T04:30:00Z,262.1359,5.79686
2025-07-28T04:45:00Z,279.3201,5.095602
2025-07-28T05:00:00Z,311.77036,2.7442489
2025-07-28T05:15:00Z,326.46088,3.0605316
2025-07-28T05:30:00Z,314.9041,3.2233849
2025-07-28T05:45:00Z,318.7839,4.8815403
2025-07-28T06:00:00Z,318.63687,5.4389243
2025-07-28T06:15:00Z,313.3296,5.2171607
2025-07-28T06:30:00Z,319.1657,6.077852
2025-07-28T06:45:00Z,325.89105,4.3292136
2025-07-28T07:00:00Z,296.56314,3.5766225
2025-07-28T07:15:00Z,280.00305,5.5563807
2025-07-28T07:30:00Z,265.4524,4.8862114
2025-07-28T07:45:00Z,272.17908,4.4207435
2025-07-28T08:00:00Z,281.5072,3.7962294
2025-07-28T08:15:00Z,265.3526,4.7485847
2025-07-28T08:30:00Z,241.60385,5.055816
2025-07-28T08:45:00Z,262.75018,3.447572
2025-07-28T09:00:00Z,281.08942,3.792258
2025-07-28T09:15:00Z,297.75076,3.0547032
2025-07-28T09:30:00Z,316.67407,2.7908366
2025-07-28T09:45:00Z,305.41626,3.1492774
2025-07-28T10:00:00Z,290.3001,4.6285834
2025-07-28T10:15:00Z,301.06967,3.3879836
2025-07-28T10:30:00Z,292.26904,4.175953
2025-07-28T10:45:00Z,235.56027,3.1266448
2025-07-28T11:00:00Z,264.05823,4.4781966
2025-07-28T11:15:00Z,272.99582,4.6972485
2025-07-28T11:30:00Z,289.76944,4.6733794
2025-07-28T11:45:00Z,311.33023,5.6952167
2025-07-28T12:00:00Z,306.33704,3.3358877
2025-07-28T12:15:00Z,235.2032,2.081766
2025-07-28T12:30:00Z,299.72473,1.3980106
2025-07-28T12:45:00Z,159.38219,2.2412684
2025-07-28T13:00:00Z,239.68933,2.4298847
2025-07-28T13:15:00Z,266.4812,2.0468855
2025-07-28T13:30:00Z,269.81262,2.659433
2025-07-28T13:45:00Z,233.6582,3.7720845
2025-07-28T14:00:00Z,226.9849,4.4611588
2025-07-28T14:15:00Z,218.48169,4.12364
2025-07-28T14:30:00Z,228.9147,3.4657154
2025-07-28T14:45:00Z,223.90034,3.2646797
2025-07-28T15:00:00Z,200.083,4.6690826
2025-07-28T15:15:00Z,185.54884,5.3305717
2025-07-28T15:30:00Z,200.62253,5.166922
2025-07-28T15:45:00Z,199.7723,4.642343
2025-07-28T16:00:00Z,183.65591,3.574981
2025-07-28T16:15:00Z,173.51682,3.1193004
2025-07-28T16:30:00Z,166.64595,3.6486285
2025-07-28T16:45:00Z,172.7387,3.8936608
2025-07-28T17:00:00Z,184.91829,3.8403602
2025-07-28T17:15:00Z,225.44943,3.7729933
2025-07-28T17:30:00Z,236.54129,4.194592
2025-07-28T17:45:00Z,242.18582,5.0417624
2025-07-28T18:00:00Z,240.26201,5.4287558
2025-07-28T18:15:00Z,241.93427,5.633033
