wind_direction,wind_speed
72.60502,7.6403284
0,0
0,0
158.91135,3.5188022
161.67055,6.4723167
173.73114,6.267691
169.45137,6.488514
170.95003,5.8551264
160.145,4.979421
149.38333,5.493507
152.46442,5.7222753
154.81572,5.8646317
148.74687,6.44668
157.53716,7.745772
171.76381,9.634772
179.42847,11.148541
179.84308,10.453751
170.25883,9.4144945
172.31305,7.7023582
181.63747,6.133008
193.89676,4.4059486
190.37608,2.2006884
178.76416,2.6415057
180.17587,2.8203838
130.97517,2.6737518
119.72752,2.696971
95.21823,3.6343346
103.32976,4.493944
109.571556,4.0235553
95.36997,3.980552
99.109,4.738692
105.38421,4.2929263
107.04543,3.370144
102.21194,2.4947674
122.05296,2.8606644
143.76935,2.9662104
173.0347,2.2425642
183.54318,2.012782
195.73164,1.8073379
229.73111,1.8421998
324.5239,1.4191984
17.795284,2.3159556
32.266113,1.8130207
25.308062,1.7006232
43.322678,1.3711207
127.16386,0.5663488
77.77417,1.4443161
90.487366,2.272004
80.171455,2.7515926
104.468925,2.605093
91.13676,2.7957828
89.20304,3.385542
83.290085,2.575005
92.32125,2.1480727
95.65179,1.262741
179.2067,1.2349219
211.4773,1.0217254
248.0269,2.2465384
243.66547,4.0301876
242.38913,6.090482
248.75293,6.1820383
251.8435,6.3021016
244.2645,4.6252193
242.65152,4.7519765
248.57431,4.7872896
261.40765,4.4189954
259.9303,4.2025404
271.13074,4.4698157
273.65076,4.871586
271.6264,3.6458883
262.57486,3.5863848
268.3,3.2192388
136.23372,4.4511347
0,0
0,0
0,0
105.126,5.710657
100.65983,6.311237
108.06677,5.5664816
167.10231,4.44202
195.55896,8.968159
192.96602,8.367863
190.86798,9.384601
191.17805,9.905093
197.21878,10.1589985
189.79347,11.114231
184.5264,11.826188
189.31287,13.085135
191.16017,13.685547
185.31067,13.783115
184.9552,11.832503
191.34138,12.467161
200.5428,12.292314
200.04916,9.475572
225.0852,6.1815424
311.7107,10.72171
332.4634,15.625985
332.96143,7.6550593
343.02835,7.790843
4.9016614,6.212642
12.671998,7.986809
5.3205066,8.221104
351.2984,9.539942
339.82715,12.2776375
320.02734,8.998275
13.198596,3.1197593
94.86846,5.790835
107.69535,9.087172
114.80157,8.8605
120.605606,8.610479
127.27229,9.7176285
125.95363,9.121555
122.22866,7.987971
118.854546,3.2080274
70.47866,1.9100598
90.216774,5.1312366
75.48622,7.3572416
75.44482,7.548684
92.07498,8.216764
107.87239,8.066552
131.77309,7.057398
157.12576,6.026532
184.17995,5.483685
189.29674,4.985152
204.11057,5.566552
212.38637,5.244932
225.2584,5.9532466
242.18225,7.157047
245.13643,8.379073
249.05995,7.316098
258.4182,7.460912
275.09048,6.3902206
304.7384,6.3093824
310.5314,5.9004207
318.21487,5.8724484
328.58954,6.1284914
337.39966,4.9143486
351.793,4.168866
348.1944,4.7775264
357.95667,4.7241354
356.6859,3.824117
12.1716795,3.3760624
44.981728,2.5955467
75.04997,2.4550052
74.52664,2.351141
63.028656,2.5189364
0,0
0,0
0,0
76.58975,2.9333394
65.96611,2.642477
57.21388,3.6625605
61.605556,3.9566436
72.21347,3.8866847
83.39461,4.0438356
96.91783,4.041979
94.68802,3.9694083
101.79788,3.7305763
124.09565,4.313555
136.96391,4.5423226
138.53464,4.393573
137.28368,4.3520846
119.145294,3.597766
117.26358,3.6565363
128.50174,3.94062
122.46993,4.0980244
137.42816,4.6478267
141.87068,5.1446524
117.72717,3.4668374
84.705086,2.8064106
77.2537,2.5492833
110.285286,2.8293688
118.5185,3.114787
118.10782,2.7782648
125.57567,3.3787172
109.533455,3.7143981
117.81702,4.0460806
114.193565,4.6682377
115.80085,3.1409867
97.17731,3.6088939
109.014725,5.219815
106.42357,4.1909423
101.084785,4.328351
119.39341,4.19578
125.363686,4.444028
143.34724,6.7985134
149.29631,6.6179137
149.74266,7.257065
150.9429,6.5378246
156.57628,7.339961
161.22224,7.579918
165.47589,8.161288
181.60391,6.9107866
195.17302,8.74178
191.8727,7.761826
186.67303,8.608164
185.2733,8.5661125
192.58177,8.938532
192.84245,9.001493
193.30008,7.8257947
195.63136,7.42942
197.56314,5.817073
214.68692,5.558436
208.28094,5.6340675
202.52367,4.8935695
198.84932,4.31658
211.74434,5.1342416
207.8911,3.1928866
195.46936,2.9558246
176.48592,3.6377256
178.14566,3.8937714
176.13107,3.9593408
173.27583,3.9420426
176.40303,3.4249802
177.89769,4.0018706
0,0
0,0
176.50127,3.4766
180.36807,2.7961688
182.32094,2.8667097
188.13104,1.7948993
149.36269,0.51913595
113.45494,1.0763694
120.28135,2.0891955
117.19194,2.18805
111.59088,1.4568206
114.36465,1.3384846
109.57079,1.6850296
103.87542,2.7599902
104.141716,2.9035127
115.99794,2.0322845
97.36124,2.4767096
103.99318,2.3779
99.61132,3.120123
69.294815,2.2687864
72.85162,2.2443798
115.85345,2.009694
117.73049,1.9987849
87.125114,1.5899333
48.21721,2.1696725
58.974384,2.66356
114.66704,1.8975345
141.24014,1.9610543
193.9018,2.668784
216.52074,2.1213791
223.76472,1.06084
334.73203,0.8320725
56.649548,0.64442647
57.315613,1.3459374
90.08841,1.9106661
97.38369,2.3053071
94.37004,3.29522
89.48169,3.9792113
73.186035,4.7536345
69.25209,5.04072
67.73682,5.447784
60.306065,5.1786275
71.54434,5.758802
86.49746,6.2163196
90.469376,5.71545
91.001564,5.422754
92.165955,6.118323
91.326035,6.1265316
92.19026,5.1813283
102.5773,5.0935516
94.726234,5.244758
102.623764,6.0537086
108.484024,5.804133
111.86585,6.252555
107.05092,7.9307184
102.196335,8.899834
107.01443,8.315294
106.66423,8.885984
109.688774,8.980451
117.71904,8.180545
165.65498,4.995128
188.64375,6.0612507
168.69525,5.237936
165.61815,4.199124
181.48459,3.8439875
193.15234,8.626483
200.68312,10.518854
200.76312,9.780644
188.87216,8.816304
0,0
0,0
194.80704,9.292675
198.97722,9.480476
197.97937,9.455049
188.43327,11.261315
187.34846,11.131142
193.48567,10.124333
186.43358,9.010883
178.70184,5.9755807
186.52725,7.09197
195.7931,7.207017
213.62587,6.525064
215.63719,4.667358
199.96669,4.6649756
201.89172,5.2929897
183.4871,4.452601
192.90393,4.0647216
180.29454,2.4228017
195.46812,5.3716264
200.84874,5.621998
196.8777,5.7224774
193.97493,4.2456512
187.67622,3.2932317
168.7341,4.0453687
173.34546,3.9744847
183.02579,4.3721294
206.16423,6.3230486
206.92607,7.158089
207.62015,7.3090944
211.897,7.916938
214.14728,7.5233555
217.94778,6.7314305
206.0429,5.2213244
200.0407,5.4658437
204.32912,4.692754
202.8738,4.489859
197.33868,4.649903
194.35783,4.610809
196.24274,4.572779
200.44122,5.1803303
200.4607,6.196684
199.98853,6.6096144
230.7056,10.3043165
226.58383,11.661899
225.56801,12.975813
222.79459,11.558622
222.35146,11.814622
221.95807,11.825985
228.95901,11.69509
226.5189,11.366391
225.33054,10.25829
221.60056,10.368383
217.5453,13.8133335
217.57841,14.841952
213.51013,13.257704
216.05893,16.09017
215.43004,14.9634075
216.32076,17.883455
216.8861,16.702026
212.43129,13.990919
215.29239,13.989388
215.14583,12.548693
211.91718,10.101854
214.2526,11.119515
217.30623,11.2535095
224.71127,10.969763
230.37881,12.29295
229.16563,11.015857
0,0
0,0
237.69197,13.251755
234.83192,12.792312
231.93452,10.853988
227.81476,11.437142
227.33012,10.500604
224.79703,11.04293
226.03294,10.068635
230.23909,10.846755
226.95578,10.199092
229.84062,10.727058
223.49266,9.915024
225.4509,8.849006
228.99683,9.043245
239.45828,12.478835
237.3786,9.794512
236.1619,8.975873
234.94434,10.244602
238.36713,12.174601
234.6867,11.20077
241.99905,10.860685
252.75613,12.822662
244.9726,11.687618
241.13947,12.47039
245.49869,13.553768
238.41783,11.758071
239.25374,13.947452
243.0528,14.107791
241.90096,14.479317
249.52542,16.867222
252.69751,16.710651
255.19621,13.721303
257.52097,16.865042
252.48709,15.732068
254.96838,17.68946
259.33145,16.774437
258.53497,16.128803
254.34009,14.476924
254.83221,15.82872
257.68985,16.238605
259.67157,17.360302
257.9931,15.568377
259.20624,15.130253
268.46545,14.196802
272.0793,15.390057
280.0185,15.904772
294.23254,22.091534
296.52936,20.731522
299.03363,16.546282
298.0314,15.386529
298.2652,17.225218
298.82825,17.080097
297.24008,16.867231
300.69196,14.565774
300.68674,10.346908
301.42584,7.7027297
305.08936,9.288333
301.7744,12.686255
299.3135,13.646951
297.9862,12.070958
293.72626,11.919035
289.3512,12.419699
289.4384,13.787234
290.9224,15.199321
288.59955,13.951911
299.97952,13.086841
0,0
0,0
0,0
310.6054,14.207567
316.56497,13.798678
320.03308,13.304571
313.86636,11.55333
309.7838,7.939031
302.89197,6.5266156
297.57797,6.8848243
283.63474,6.8264017
274.79236,8.051576
278.13403,8.944449
282.67627,9.280533
292.86505,8.190994
313.44495,9.539002
321.4801,11.780386
315.44186,12.72956
307.62042,12.901179
304.19653,15.105346
296.7749,12.990803
303.46497,11.271399
312.11478,11.112095
317.56744,14.12637
319.1025,12.596579
315.99487,12.022212
317.64236,10.41376
316.93732,10.489022
326.48047,9.264317
319.695,7.438768
316.13187,9.158422
312.7741,7.4374504
314.54773,7.1683197
336.2841,4.7494917
330.1682,5.7822266
319.79758,6.944886
322.0509,7.1914287
335.25452,7.9394183
344.4807,8.484563
336.6108,7.6657124
338.68628,7.447265
354.11273,7.758381
4.226158,8.728104
10.050697,9.013323
356.5939,10.857566
8.268208,8.523677
25.005806,3.7267299
55.148247,1.8261309
84.76518,3.1767507
111.59083,2.6174242
151.4484,1.761206
160.17624,3.3281355
131.15466,3.6830401
108.43238,4.113359
62.497417,1.9824792
63.501892,4.603077
26.11522,5.7485614
39.927227,5.96111
59.043232,5.228888
59.45551,6.0698133
42.45854,6.750716
42.023067,6.570634
34.952805,6.254871
47.850502,7.278689
47.9225,7.637259
54.34769,6.2564197
47.95397,5.684739
54.558006,5.5782375
56.96304,5.107182
72.2794,6.053788
78.13751,6.4103694
0,0
0,0
71.743546,8.191492
68.5521,6.219869
65.01004,5.81172
77.90591,4.9762945
86.01115,4.1076593
104.04418,3.2373343
111.2297,3.0151992
270.59308,3.125565
305.1218,3.0409207
348.23102,3.6758227
4.351509,4.543725
2.4275992,4.907658
9.486276,5.1443744
11.329012,5.727331
10.359025,5.0592585
13.104138,5.4324684
27.669529,4.0598173
36.96199,3.3497527
46.635483,3.1217833
64.42038,4.195672
58.904346,6.682057
55.4243,6.441992
64.25431,5.3866425
52.480396,5.9004803
28.419962,4.988562
32.18414,4.9634433
50.01031,4.510186
63.575016,6.8311543
67.45155,7.691386
57.29902,7.1247153
56.484333,5.9936156
72.30174,6.815774
73.23928,7.2264614
70.28356,8.466264
62.048176,8.452488
57.623257,7.406767
62.075344,6.590758
53.31309,7.075529
45.99258,7.995685
48.753468,8.103396
55.72999,8.073198
72.231155,7.598
80.32467,7.878844
76.0699,8.257927
72.146484,7.9498343
81.75965,7.042842
84.18632,7.3223567
84.00827,7.375138
75.5827,7.054203
76.68971,6.6534157
72.6716,6.7567406
70.1461,6.7813883
78.85298,7.4391556
74.13958,7.5889287
76.24326,8.234019
72.82161,8.53709
69.25598,7.872031
76.01839,8.158947
89.94056,7.621147
90.0645,6.7543464
91.65459,6.3055153
100.49765,5.901777
93.644554,5.568131
100.87914,5.7515855
101.74238,5.0839405
94.62608,5.225327
101.771255,4.197505
117.773544,5.147524
109.6834,5.1098757
79.2448,4.05163
68.25279,3.4466438
56.127224,2.9638162
54.738914,3.3164077
0,0
0,0
0,0
216.82938,11.65081
215.31157,11.445068
215.62724,11.492929
224.87895,11.886952
221.88344,9.985421
214.41296,9.640105
215.13773,6.6189427
190.66829,3.2743971
197.08128,1.729781
210.60028,5.5468993
204.90338,9.585199
200.69069,11.3354435
193.0498,11.016053
189.05992,9.582029
190.12578,10.971504
185.77548,9.8418865
185.64467,8.396274
186.20816,9.738476
182.75215,9.660104
181.26532,9.545979
179.41724,10.778832
181.45035,9.032464
189.14468,7.1786613
186.19713,6.4321485
182.8878,4.887917
175.09354,4.09228
194.94215,3.177963
178.31377,3.1387842
115.83038,1.3625649
67.883965,2.0763228
58.684723,2.8901882
67.518974,2.0254803
109.054306,2.0129766
125.50073,3.3088696
149.99944,4.38312
164.40866,4.8795547
168.22374,6.1711698
174.98648,6.3198395
195.60274,5.964757
198.44908,5.291957
201.50148,4.5970707
192.18884,2.6826072
199.4248,3.0753918
183.92531,1.7274455
123.813416,1.88356
160.22504,3.0994089
135.06941,3.1370108
121.13036,3.7161262
140.01424,4.5321474
146.29323,6.526932
144.23254,6.622941
130.04373,4.41746
130.34732,4.553123
127.1533,5.49344
119.03973,5.991067
94.25053,3.9511752
66.57175,4.583554
62.196217,4.9389286
68.87556,5.414111
78.34267,6.5902452
64.41686,6.002191
61.77013,6.9452524
69.458405,7.9698324
67.05835,8.835356
74.31904,9.260583
70.784966,9.521424
80.03929,8.8679285
73.61278,9.028077
69.03349,8.750365
67.23621,7.9510407
0,0
0,0
0,0
88.811424,8.4632635
95.14241,8.639592
91.771095,7.955186
88.03918,6.558449
96.104126,6.54549
108.493706,7.0926814
107.7001,5.644005
114.12298,6.145213
108.10647,5.2938533
118.164345,3.1596909
118.4537,3.1970997
111.80405,5.0167475
116.62113,4.635022
106.81423,5.084153
126.989655,5.6024923
119.37921,4.02729
128.74908,3.2305126
156.99721,3.3340533
126.517334,3.2773376
97.98719,2.571115
148.54926,0.83172566
226.09062,0.6169962
328.5762,1.190645
336.29318,1.4696511
132.74632,3.4940975
169.25764,3.4201634
179.22646,2.00261
229.58994,6.631887
230.32878,10.019534
220.47687,8.981706
224.59236,10.517557
218.07066,8.840411
212.92355,7.453634
217.02986,7.662337
223.26009,6.1683655
259.07306,3.698307
241.69217,4.770421
246.62634,4.9324923
255.10693,5.494433
257.62537,5.510784
253.32764,4.2353907
257.06467,4.7677655
272.87515,6.6776285
284.99164,7.8196816
294.96106,9.412999
327.5437,11.74183
23.0347,9.97289
20.394129,7.338234
19.761675,7.1158605
20.96406,7.7702384
17.553194,8.568202
13.475491,9.820515
16.446827,8.746934
17.347294,9.55024
3.62696,10.785061
348.72595,12.390342
355.5412,13.997006
356.78757,11.876017
353.96323,11.547489
6.214864,11.379952
10.7531,9.940647
5.668934,8.403844
6.963445,9.005765
357.38126,11.355956
350.8897,13.127614
342.12424,12.81075
0,0
0,0
354.8092,8.677476
348.99213,7.2958837
352.921,5.1387124
359.51428,4.1629295
331.56265,3.0809205
323.44995,5.175301
334.31885,4.567805
356.33688,4.6601415
357.20294,4.4442434
5.4099197,4.740746
341.74963,6.567283
344.8636,6.614348
333.50836,6.9291444
356.72025,5.951775
1.1816857,3.7713974
6.4910893,3.8304431
334.57593,3.2996457
300.9758,3.9309826
306.9287,4.085259
332.57858,5.3955555
27.4168,2.2172728
27.627827,0.8995445
16.799402,4.587051
21.866667,7.0772977
25.904934,5.688539
28.984415,6.781003
29.73156,5.541697
15.152854,4.1140294
8.556429,5.1865087
0.52375233,6.3453856
4.3993835,6.938508
1.6158341,4.6562777
355.6886,3.8812003
350.30096,4.938111
23.086428,4.118867
358.6249,2.59196
344.30508,2.4434066
13.985882,2.4920688
36.855927,1.5464123
132.64763,2.6548555
149.71097,6.2410874
154.14047,5.9214144
166.09665,4.0373573
177.69759,4.422838
196.33829,4.4160357
193.30768,2.6644213
72.709114,1.0280328
86.262955,1.8546392
69.67989,11.479645
80.654144,12.054852
89.20095,11.192699
100.62098,10.3947525
113.94041,9.472598
126.45623,10.119094
128.00186,8.306703
129.9871,6.4619837
126.188515,7.080306
123.210625,7.687914
127.54076,6.44048
125.58847,5.4563346
112.93721,5.630095
98.7763,7.1672664
93.481476,6.869852
72.609314,5.723918
71.24589,6.2825775
60.415234,9.167277
49.622143,10.58478
51.203983,11.532715
0,0
0,0
33.700764,11.013284
28.988369,12.445237
21.669712,12.254293
14.536715,12.395481
9.659481,11.287639
11.013128,10.3815775
12.247102,10.209584
9.201126,9.6301565
6.871032,9.483948
22.520199,9.38667
47.78056,9.249416
44.30537,9.558081
42.77218,10.89403
41.536396,11.547188
37.07943,11.811337
37.10065,11.512499
35.543373,12.824942
43.0542,12.530968
54.2947,13.275025
56.517784,13.839179
49.42406,14.182857
47.722855,14.400633
46.74761,15.355651
53.248566,15.603014
56.26393,15.142699
58.311993,14.924142
67.00636,15.319594
64.52064,16.774992
62.723446,17.399483
63.044132,17.039427
63.35294,17.250486
68.42642,17.576664
70.95129,17.973742
74.809845,17.555468
77.01264,17.453957
83.69653,16.854872
89.75796,18.090828
87.361786,17.837896
80.086494,16.309044
81.393745,16.494354
83.74888,17.044287
82.82432,16.46571
82.72461,15.927035
86.07155,15.957813
85.180435,15.474155
85.83331,15.307044
86.581154,15.795127
85.00144,14.8892355
92.70418,15.064044
96.419266,15.496052
98.17469,15.145462
96.643,15.205552
100.39752,15.881629
102.16527,15.16332
98.67146,14.813578
101.196976,13.666677
103.38434,13.271172
106.06062,13.13379
105.895775,13.110349
111.618996,12.881626
111.23568,13.179304
115.4409,13.110076
112.1844,12.551629
110.72648,11.575477
111.5789,10.809814
106.00311,10.07689
105.0123,9.410716
104.02597,8.486489
108.130325,8.226329
115.56223,7.645677
109.35383,6.842405
115.8774,6.1302886
120.97459,5.7594914
106.05867,5.5628386
114.62039,5.793847
0,0
0,0
121.17849,5.8320627
124.44115,5.075756
103.19483,5.745471
98.59441,6.2448416
100.62376,6.698755
120.34011,5.4240265
145.46645,4.922947
168.29663,4.980747
177.78151,4.874589
197.04749,5.6345873
192.85152,7.971668
198.15991,9.221147
188.42381,7.8393993
187.84,10.108942
195.7179,9.712135
199.03194,9.396866
196.01463,9.359696
192.88779,8.518499
187.8042,7.8673954
199.08037,7.779379
201.84543,7.1134624
214.82881,6.6077576
211.39906,6.0713873
214.39516,5.575325
215.54686,6.2238503
215.05585,6.055799
204.50792,5.2288833
205.91682,4.9376984
203.61612,5.5782795
204.48033,5.83662
202.12492,5.420528
202.55887,4.9869432
192.85461,3.690985
186.38425,3.1183515
192.88774,3.0625196
207.59308,2.6500359
180.16542,2.429693
203.89857,1.5757626
270.75198,1.4786159
336.92502,4.049859
26.821718,5.1805925
41.991432,5.156706
51.628147,4.338263
45.302895,3.8737962
40.46763,4.646489
30.28584,3.9420862
57.06975,2.8478756
93.97555,3.1842918
83.221634,3.3485882
106.203064,2.6707926
121.175735,2.940812
51.30698,4.3362746
7.0328283,6.144409
9.632295,5.935581
28.670082,5.3765306
49.587555,5.1292562
70.32141,5.575429
78.58325,6.230477
83.220055,6.485404
106.37075,7.177175
105.741325,6.7401943
95.202774,6.264433
97.801956,6.269402
96.74213,6.1911774
90.351906,6.082208
83.06231,6.277047
65.68196,6.0793343
65.55757,5.7491655
61.961136,5.7647824
58.63937,6.006682
65.587135,5.7800765
70.02939,5.795469
71.040955,6.392917
91.02321,6.159509
101.509636,6.262577
0,0
0,0
90.41751,3.7112663
83.642845,1.7519397
91.53945,2.467598
96.442604,1.9585053
153.60521,1.797403
179.68196,2.8011396
204.85516,3.9078982
193.36949,3.57971
171.3297,4.5577655
179.80754,4.963144
195.80164,5.8940053
205.69862,8.055167
199.93942,7.042362
210.52785,8.153136
194.71939,9.2185955
217.70314,8.347841
219.89224,8.150783
217.87488,7.4749284
211.71616,8.654837
206.27019,8.808614
213.00336,9.279178
211.44427,9.187423
206.8253,11.594921
201.6153,13.676488
207.99635,11.728395
205.31079,12.465906
202.14186,13.169501
208.95778,12.138251
211.54689,11.576843
206.47205,11.989903
207.10178,13.0865965
208.68243,11.148303
203.78331,10.068036
211.29501,9.811837
214.61337,9.27322
215.50162,9.5757
213.11671,8.852143
211.34647,8.453155
215.0835,7.5255756
217.31718,7.191433
216.21516,6.2013435
218.39476,7.141042
209.99329,7.7138295
206.16492,7.9186254
210.49747,8.855124
215.43314,9.265983
212.19487,10.683595
212.36685,10.340302
212.73163,9.437194
214.29831,10.178401
214.40074,9.864575
213.47371,9.582699
218.97278,9.334097
223.47719,9.221768
225.4507,9.135837
224.73703,8.679203
221.76529,8.77084
220.52089,9.969115
222.8639,9.833023
223.34222,10.243884
219.68587,10.890496
220.50504,11.084115
220.30023,11.389594
221.1943,11.508605
221.98804,12.011692
221.29922,11.390445
220.81374,11.159781
221.27773,10.771467
218.71553,10.996872
217.99869,10.548349
218.40308,9.914207
0,0
0,0
210.53107,7.790148
214.07565,8.060851
210.68944,8.779304
212.83075,8.950887
219.51253,8.649159
230.1182,10.544711
230.95683,10.166086
228.12708,10.176206
224.46664,10.441577
230.41644,9.9009075
239.19464,10.534744
244.17705,10.249701
244.7717,8.920651
240.95097,9.092442
240.10344,9.154756
245.56325,8.69227
246.78235,10.115322
249.01523,12.541593
247.29895,11.76597
245.35223,11.013147
239.68448,9.97468
237.77747,10.806239
236.28859,9.950233
238.20233,10.099394
236.69272,8.8333435
228.07892,8.021738
223.09116,8.711795
225.05087,9.97615
222.72026,9.472354
224.2162,9.915789
220.98312,9.208701
217.00787,8.874297
209.02997,11.114295
213.98434,10.72082
215.28548,11.1877365
208.47995,11.4058
211.25647,10.268891
208.80417,12.490701
208.67796,13.707997
203.23868,13.357569
200.75674,14.376195
198.32137,14.448085
201.57797,13.348307
198.53247,14.358424
197.68407,14.08518
198.16434,15.691706
197.77466,15.635706
197.63165,17.670202
195.77707,19.072065
197.81874,18.30522
200.1691,16.793173
202.42876,16.190924
207.02206,15.200143
201.36127,15.795277
204.99113,13.204873
213.16309,11.171278
222.32436,11.345595
217.81117,11.771585
214.96826,11.105214
217.30171,12.536369
215.8934,12.471099
212.61792,11.525263
216.602,11.230872
221.40225,12.09462
216.78358,12.54975
212.63756,11.9889345
212.33955,11.150127
214.7012,11.070508
220.2236,12.892305
0,0
0,0
215.1395,11.807616
214.28104,12.874206
218.45131,12.593046
216.42421,12.563951
214.46028,12.983966
216.7955,12.29982
215.48122,12.037622
219.58195,11.5131235
213.38228,10.345528
212.66063,9.305009
211.79155,9.153804
213.53925,10.324012
212.6391,10.145458
215.92592,10.145005
220.3369,10.380687
225.37505,10.899561
228.34029,11.895895
231.12122,12.232154
233.55896,13.26524
233.34021,13.615143
234.42123,12.827314
231.14682,12.32786
233.01575,12.190299
238.88235,11.467097
237.17557,11.523102
232.47626,10.619615
225.13861,8.128249
198.94243,5.5685644
202.4908,4.6132693
208.7029,3.7439828
229.5633,6.2495556
241.14673,9.911429
240.8444,10.392893
242.5383,9.617523
247.87802,9.472457
252.18301,11.217552
251.25125,10.9719925
250.70323,9.872205
247.34552,9.417415
246.53836,9.3987
251.32414,8.441628
251.95609,8.901665
242.88742,7.8166137
235.24881,7.5869837
239.02852,8.224191
230.23288,8.11869
226.51694,7.6647997
227.08246,7.6849103
227.29375,7.144822
224.76482,7.456401
225.68199,8.035059
226.4768,7.813311
224.7467,8.207853
226.4623,8.372361
223.03369,7.885274
223.19794,9.174445
223.24893,9.3881035
220.55553,9.814619
222.85188,10.195079
226.71893,9.53246
227.29866,9.003753
227.17542,7.9143076
230.86833,7.04932
239.88203,7.882339
255.30783,7.8548875
251.47397,9.817896
290.0901,6.4885383
327.56677,5.1758604
0,0
0,0
251.92574,14.600492
337.79318,14.095513
338.84116,5.1693406
345.64185,2.4401898
238.8934,3.0482874
240.98584,4.937441
258.37726,5.652945
239.42294,6.75955
248.88202,7.1571565
238.404,6.4673724
241.91577,6.5493555
277.2149,5.677569
299.9903,2.9536233
284.36676,6.8228555
300.3451,5.9543953
306.70255,4.868758
11.705946,5.145777
58.37894,6.9599657
42.243767,4.713706
356.44525,3.6773355
324.3864,3.6869466
330.31265,3.9992979
323.00848,4.0027757
302.13248,4.582168
316.49982,5.519066
314.4967,5.381801
318.62006,6.450974
321.82135,6.550592
328.11902,6.1454244
321.21927,6.1494675
325.8702,6.2319503
5.0514655,3.374744
27.66619,4.8834243
53.25536,5.9814773
26.474216,6.876982
13.9498205,7.245345
7.1335664,6.8748193
354.513,5.7428145
359.44128,6.7487783
5.153054,6.7705283
15.057583,7.11305
22.376453,7.730891
31.028912,8.549656
42.279316,7.071433
76.83554,4.677719
60.921608,5.115734
67.46813,6.6357923
64.244225,6.0492306
55.736385,8.153828
50.70425,9.308064
44.86416,8.93356
49.271297,8.1156225
45.94732,9.171189
41.921604,10.214001
34.6452,9.9730015
39.086918,9.524815
51.89992,9.96419
60.062042,8.892309
60.756756,8.930562
64.91088,8.874552
64.5514,9.925576
72.757576,9.015037
103.821045,7.46035
107.70308,7.937924
105.68639,7.17909
109.24967,9.2353115
107.38852,13.712819
110.29509,15.708808
112.70336,15.090481
115.482414,15.347552
0,0
0,0
126.03499,12.884625
124.666725,13.4274845
125.000175,14.542352
123.96107,14.323217
122.78087,13.040788
121.98802,11.513793
118.87761,10.592087
116.62179,10.356576
113.35208,9.704124
107.27559,7.9807367
104.63406,7.897501
102.236496,8.1474085
95.10651,7.4799337
96.266205,6.7653832
92.13747,6.3854294
87.50069,6.023117
90.19068,5.666226
87.99506,5.6982117
85.06609,4.7929106
89.95984,4.7792797
101.03011,4.966662
105.34034,4.325239
103.55636,4.1163216
114.85014,4.1958213
178.27228,4.930723
170.7683,5.7422967
173.73119,5.778948
166.2939,5.957893
162.55025,6.4119306
167.51933,7.0863047
202.77946,6.747393
200.24059,8.209999
197.37212,8.752093
212.67366,9.79551
208.33333,8.345387
211.35815,9.6386175
204.91783,8.915125
197.92662,7.546332
192.79285,7.025538
201.72447,7.0938077
203.12675,6.5454655
200.93736,6.5671334
214.34395,5.5447164
210.65509,4.887246
204.764,3.8948948
217.87372,3.9274
230.29364,3.3088064
228.40143,3.9618473
227.2106,3.4692795
229.23659,4.0872655
233.47887,5.492858
232.62897,5.239255
204.22536,5.6362033
199.69821,4.941694
197.96692,4.935733
183.63072,4.8030753
166.94098,4.285864
185.67009,3.078935
208.39223,3.9550662
181.42122,3.4773774
161.33548,4.2815404
161.04208,4.947979
173.4182,5.6111107
183.32027,5.5557733
180.36765,5.170547
173.75632,4.618043
169.25961,4.7877645
171.51436,4.826167
169.62814,4.4189086
184.2679,5.6714563
190.43121,7.691927
0,0
0,0
0,0
179.73692,8.13957
188.95116,7.743163
199.7084,7.13402
204.69379,6.6116247
203.01254,6.1941776
193.61893,5.8251286
185.56444,5.0469446
189.11151,5.1362514
179.98236,5.151391
194.13547,5.052167
198.16476,5.0616074
194.37003,4.9105706
197.24309,4.05483
209.33264,4.7572694
192.92833,4.105174
199.88905,4.834156
214.16747,5.280206
217.61716,5.2884755
209.1781,4.6238747
216.15953,6.8427215
231.03789,6.503205
230.36192,7.089852
235.2657,8.547024
235.88348,9.220083
232.2825,9.060093
218.19408,9.534125
232.64444,8.967297
250.27548,7.659659
232.82141,7.747903
219.62012,5.8069386
185.94781,4.5581956
169.224,5.4311924
175.97728,6.016204
187.2287,6.421797
194.03847,7.1133094
198.18039,6.6652803
199.39746,6.259942
197.66808,5.811758
198.69293,5.9996
215.70486,4.694697
233.624,3.857813
223.2993,3.3724785
199.34204,3.567095
169.32603,3.1731906
171.73856,2.5491958
198.63246,1.0859797
156.76472,1.078399
351.01123,2.4006863
2.1654475,3.9046774
37.77587,4.292693
58.24318,2.571161
41.500664,1.4590904
111.89427,0.7044476
101.595665,2.1325014
65.23844,1.9151788
138.55812,1.184771
231.52536,0.7592425
207.74283,2.6589801
197.67094,3.9444833
194.72821,3.5092344
219.07104,3.9792547
225.21378,4.9385395
261.39,4.633684
232.69435,8.902197
238.45065,7.0224457
238.69012,7.8827505
247.63084,7.0657916
262.3581,5.082253
326.81326,4.7948685
0,0
0,0
0,0
283.20447,4.5647607
270.16373,6.044069
252.31302,6.1938696
261.46918,6.938237
266.34476,8.406465
260.71082,7.5639586
262.1359,5.79686
279.3201,5.095602
311.77036,2.7442489
326.46088,3.0605316
314.9041,3.2233849
